OTU,alpha
Leptotrichiaceae_3005,0.0124631141094539
Collinsella_3009,0.00612454403721742
Slackia_3012,0.0358488246935433
Olsenella_3017,0.0196081283905425
Coriobacteriaceae_3018,0.0224844918872214
Atopobium_3022,0.0158314233599993
Atopobium_3026,0.017144715973767
Atopobium_3032,0.0072806905169013
Atopobium_3037,0.160306273774398
Atopobium_3043,0.0197049280834042
Atopobium_3044,0.0199309901983364
Atopobium_3045,0.0146114288213196
Atopobium_3046,0.0309532487741721
Atopobium_3048,0.0196174122025936
Caulobacteraceae_3073,0.0110289938251018
mle1_27_3137,0.0159372350816518
vadinBB60_3150,0.00609563930771791
uncultured_bacterium_3151,0.0268710286611831
Ruminococcaceae_3160,0.0176506002667894
Ruminococcaceae_3165,0.00858867380013173
k__Bacteria_3173,0.0209446832228067
Solobacterium_3176,0.0801975252288685
k__Bacteria_3177,0.0172851081208946
Bulleidia_3180,0.00610414371847853
Treponema_3186,0.00734710521656974
Treponema_3187,0.00989762728956827
uncultured_Treponema_sp_3189,0.00365442130451224
Treponema_3193,0.00121286657168727
Treponema_3194,0.0202060484268576
Treponema_3197,0.00363840040601256
Treponema_3198,0.0123990801762069
Treponema_3202,0.0123440070648128
Chlamydophila_3212,0.012184241089713
Porphyromonas_3241,0.0123271900562356
S24_7_3246,0.00242742580785512
Porphyromonas_3248,0.0213358345412909
Porphyromonas_asaccharolytica_3249,0.00730499977944577
Pedobacter_3255,0.00121157133440917
RC9_gut_group_3261,0.0024262687927678
RC9_gut_group_3262,0.00121245833134662
Hydrotalea_3267,0.027065153493092
Sediminibacterium_3274,0.0134015735430662
Hydrotalea_3276,0.0337921886731228
Capnocytophaga_3280,0.101007574737667
Capnocytophaga_3287,0.00609915344202973
Bergeyella_3292,0.00609670242497337
Cloacibacterium_3294,0.00854179624657548
Porphyromonas_3297,0.0202126123934727
Bacteroides_3299,0.00121270996024547
Bacteroides_3300,0.00242970091921864
Bacteroides_3305,0.00243781229889812
Prevotella_3309,0.00972101947459798
Prevotella_3312,0.00611033041145646
Prevotella_3314,0.0162164551613918
Prevotella_3317,0.00486031023842687
Prevotella_3321,0.0257540173265748
Prevotella_3326,0.0965626465271354
Prevotella_3330,0.0184047453446619
Prevotella_3338,0.0123492710973541
Prevotella_3342,0.0109681082375936
Prevotella_3343,0.00852399025890184
Prevotella_3344,0.0435722668956748
Prevotella_3355,0.0504898918238487
Prevotella_3358,0.00607950696983434
Prevotella_3359,0.00607005941947559
Prevotella_3366,0.0631683031445103
Prevotella_3370,0.00859826639422841
Prevotella_3375,0.0136571041260728
Prevotella_3380,0.00243306684038834
Prevotella_3381,0.00121164123448822
Prevotella_3386,0.013580413221542
Prevotella_3388,0.0111552519762631
Prevotella_3392,0.00609853734995353
Prevotella_3393,0.0751417112540413
Prevotella_3401,0.0175124017311984
Prevotella_3403,0.00364422398843882
Prevotella_3412,0.105129698076412
Prevotella_3417,0.0197421295996454
Prevotella_3419,0.144048158157304
Prevotella_3425,0.0121714920414955
Prevotella_3426,0.0186940375230041
Prevotella_3427,0.0240203279983709
Prevotella_3428,0.00610019885726443
Prevotella_3430,0.0265399229414119
Prevotella_3435,0.013675886062293
Prevotella_3436,0.0356037081967908
Prevotella_3444,0.0109330332901859
Prevotella_3446,0.0160278223539506
Prevotella_buccae_3454,0.0135235400663699
Prevotella_3457,0.0172672179268662
Prevotella_3459,0.00729170545885778
Prevotella_3463,0.0162317067641584
Prevotella_3468,0.0672110129781148
Prevotella_nanceiensis_3472,0.00363886935194672
Prevotella_3479,0.0161392923235629
Prevotella_3484,0.0282147336946156
Prevotella_3496,0.0563465081754666
Prevotella_3500,0.00484995359278783
Prevotella_3502,0.0175510707891346
Prevotella_3506,0.00486082961065292
Prevotella_3559,0.00728243393684835
Prevotella_3572,0.0268697803055366
Prevotella_3578,0.027324015173129
Prevotellaceae_3595,0.00608355238392436
Prevotella_3603,0.017164580028917
Prevotella_3605,0.00605780020736941
Prevotella_3608,0.0123752401620076
Prevotella_3610,0.00977604739610193
Prevotella_3615,0.00731190002427493
Prevotella_3616,0.362462883264324
Prevotella_3617,0.04068258962091
Prevotella_3623,0.00970566363219794
Prevotella_3624,0.0036420821735458
Prevotella_3625,0.00978701577880108
Prevotellaceae_3627,0.0122910717066829
Prevotellaceae_3628,0.0185265397309956
Prevotella_3637,0.0848409787346955
Prevotella_3641,0.0183438412789488
Tannerella_3645,0.0447290486015287
Tannerella_3650,0.0200429604420934
Porphyromonas_sp_oral_clone_DP023_3656,0.00486522027440393
Porphyromonas_3666,0.0940900436020016
Porphyromonas_3673,0.0073163908798486
Paludibacter_3682,0.0518780854468695
Bergeyella_3694,0.0109808136901017
Bergeyella_3697,0.0110736231550678
Bergeyella_3699,0.0812960956651602
Capnocytophaga_3713,0.0968547117205971
Capnocytophaga_3720,0.0722109575735885
Capnocytophaga_3723,0.00607884368309436
Capnocytophaga_3725,0.0110872809786424
Capnocytophaga_3726,0.0522120244260831
Capnocytophaga_3729,0.00487407871083951
Capnocytophaga_3740,0.0177101714710396
uncultured_bacterium_3748,0.00728440066445351
uncultured_bacterium_3749,0.0182562434763381
Candidate_division_TM7_3755,0.00488846567122224
Candidate_division_TM7_3756,0.0202084591705533
uncultured_bacterium_3758,0.0123944068005687
uncultured_bacterium_3759,0.0111673431900646
uncultured_bacterium_3761,0.0073551395687192
Candidate_division_TM7_3762,0.00610835307870258
Desulfovibrio_3767,0.00242410443454829
Pseudomonas_3775,0.0122423162946806
Fusobacteriales_3776,0.0109571919537172
Filifactor_3787,0.00242890351709776
Anaerococcus_3789,0.00607707522126765
Anaerococcus_3791,0.0110538325672342
Anaerococcus_3793,0.00731948773697173
Peptoniphilus_3797,0.022803239269863
Peptoniphilus_3802,0.0109699582871538
Incertae_Sedis_3815,0.00989133036831058
Mogibacterium_3822,0.0237504826669682
Incertae_Sedis_3826,0.0255376877138163
Incertae_Sedis_3832,0.00977130237386539
Lachnospiraceae_3834,0.00121157133440917
Lachnospiraceae_3840,0.00732548577549737
Lachnospiraceae_3841,0.0211995676242861
Lachnoanaerobaculum_3849,0.00242366027408313
Lachnoanaerobaculum_3852,0.0085519378999349
human_oral_bacterium_C73_3859,0.00852648883602809
human_oral_bacterium_C73_3865,0.0172421013857144
Lachnoanaerobaculum_3867,0.027513416958578
Lachnoanaerobaculum_3868,0.123799230726619
Lachnoanaerobaculum_3871,0.0344018574080987
Lachnoanaerobaculum_3873,0.0134851478651291
Lachnospiraceae_oral_taxon_107_str_F0167_3880,0.0135037402467631
human_oral_bacterium_C73_3881,0.0135460593838153
Lachnospiraceae_oral_taxon_107_str_F0167_3882,0.0159689478661367
Lachnoanaerobaculum_3885,0.00486257577871818
Lachnoanaerobaculum_3905,0.0919776595574331
Lachnoanaerobaculum_3906,0.0182559593047647
Lachnoanaerobaculum_3907,0.0319276634105064
Eubacterium_sp_oral_clone_EI074_3917,0.00121215470695154
Johnsonella_3921,0.0200676575505163
Johnsonella_3922,0.00243131681098612
Johnsonella_3926,0.00243445596683483
Lachnospiraceae_3928,0.00242998906101849
Johnsonella_3930,0.0185990271012378
Butyrivibrio_3937,0.0099572658119232
Butyrivibrio_3939,0.00858505158974257
Butyrivibrio_3944,0.00121323305294688
Oribacterium_3946,0.013414410763046
Lachnospiraceae_3956,0.0134916561202025
Oribacterium_3967,0.0484178624067334
Oribacterium_3968,0.0109450637186092
Oribacterium_sp_ACB7_3971,0.00609570230446534
Lachnospiraceae_3972,0.0197884339189789
Lachnospiraceae_3976,0.0262319843943069
Oribacterium_sp_ACB7_3979,0.0172155386948472
Oribacterium_3989,0.0160898184612475
Oribacterium_3990,0.0146708514073778
Oribacterium_3992,0.099591540067734
Oribacterium_3995,0.0110762183364904
Oribacterium_3999,0.0398405422657851
Lachnospiraceae_4003,0.00121215470695154
Stomatobaculum_4006,0.0433141963929078
Stomatobaculum_4010,0.0122369335847347
Stomatobaculum_4012,0.00609557249119379
Stomatobaculum_4014,0.00607739272014039
Stomatobaculum_4020,0.06805116019101
Stomatobaculum_4022,0.002431566170251
Stomatobaculum_4029,0.0135312100659382
Stomatobaculum_4030,0.00732770037634509
Stomatobaculum_4039,0.00857794652638209
Ruminococcus_4043,0.00121157133440917
Ruminococcaceae_4048,0.00243087444953755
Lachnospiraceae_4056,0.0172009264238898
Faecalibacterium_4060,0.00121280590827311
Catonella_4063,0.0465773637362646
Anaerostipes_4073,0.00365455825659691
Peptococcus_4086,0.013642105367807
Veillonella_4105,0.0159349081535342
Veillonella_4106,0.0430303442635066
Veillonella_4108,0.0246546161047115
Veillonella_4109,0.0311079105926064
Veillonella_4110,0.0310762434866231
Veillonella_4112,0.0299874907818516
Veillonella_4118,0.0164488917588242
Lactobacillus_4119,0.00734681782783077
Veillonella_4127,0.00861430627038013
Veillonella_4132,0.0146224648975179
Dialister_4139,0.0409850568184914
Veillonellaceae_4143,0.0111248445144509
Dialister_4146,0.0200054459472093
Veillonellaceae_4164,0.0238983177512207
Anaeroglobus_4166,0.00610559663916701
Anaeroglobus_4171,0.0255643514675743
Megasphaera_4187,0.0811087664919687
Veillonella_4190,0.025395683126665
Veillonella_4193,0.00729922348651397
Veillonellaceae_4194,0.020938025568497
Selenomonas_4195,0.0719166389076288
Selenomonas_4197,0.03471724085397
Veillonellaceae_4198,0.0744899654452537
Veillonella_4201,0.0236843667818387
Veillonella_4204,0.0387070693343149
Veillonella_4206,0.0488546569563738
Veillonella_4207,0.0429443958006746
Veillonella_4208,0.0252762502677502
Selenomonas_4210,0.00729260005218412
Veillonella_4211,0.00974494968848964
Veillonella_4214,0.00243031302440828
Firmicutes_4219,0.00851440538968343
Veillonella_4229,0.00850644394738309
Veillonella_4231,0.00973685225191591
Veillonella_4246,0.0212411330442567
Veillonella_4247,0.0463337614379363
Veillonellaceae_4248,0.0184820316150223
Veillonellaceae_4250,0.0752088637625052
Veillonella_4251,0.0342084582256734
Firmicutes_4253,0.0300966691936037
Veillonellaceae_4255,0.0301698876576885
Veillonella_4258,0.0158765367364405
Veillonella_4262,0.047652660341673
Veillonella_4264,0.0159634856383899
Veillonella_4265,0.0211715440976749
Veillonella_4266,0.0252974883229953
Veillonella_4267,0.0239172553310656
Veillonella_4278,0.0133919998361244
Veillonellaceae_4282,0.0186500215108503
Selenomonas_4284,0.0172943262323025
Clostridiales_4286,0.0279251561422424
Clostridiales_4287,0.0234870050742374
Veillonella_4292,0.0158866900397664
Veillonella_4293,0.0223198267925488
Veillonella_4294,0.124610162837249
Veillonella_4295,0.0222507013268754
Veillonella_4296,0.0353731744975692
Veillonella_4298,0.00121224802392951
Veillonella_4299,0.0121435274286799
Veillonella_4301,0.013514104257287
Veillonella_4302,0.0198636689088862
Veillonella_4310,0.0272181523343409
Veillonella_4322,0.0292467050626309
Veillonella_4326,0.468817634948938
Veillonella_4329,0.0699547333635902
Veillonella_4333,0.0298960920099451
Veillonella_4334,0.00852122668575752
Veillonella_4335,0.10806912347826
Veillonella_4336,0.223270068626753
Veillonella_4337,0.0295619176803866
Veillonella_4338,0.0903932760807079
Finegoldia_4356,0.0174747275373105
Synergistaceae_4357,0.00487904019471705
Synergistaceae_4358,0.0110331099412099
Parvimonas_4362,0.0171808725773637
Clostridiales_4364,0.0098072737904498
Parvimonas_4367,0.00487212132498375
Parvimonas_4369,0.106650083248336
Parvimonas_4371,0.00242655159008827
Clostridiales_4373,0.012222996724979
Clostridiales_4376,0.00364479352996952
Parvimonas_4380,0.0233758711762338
Peptococcus_4391,0.00734966048041692
Pseudoramibacter_4395,0.0147947570952428
uncultured_bacterium_4413,0.0109408708940264
Campylobacter_4415,0.0445410750249523
Campylobacter_4418,0.0544185391968651
BD1_5_4421,0.00121245833134662
Thermus_4429,0.00857895685126294
Truepera_4430,0.00243060263278088
Aerococcaceae_4437,0.0532598804642215
Bacilli_4439,0.00973974201195253
Staphylococcus_4447,0.00854323963271668
Bacillales_4449,0.00975157657626209
Bacilli_4450,0.00364364549311998
Geobacillus_4453,0.0110157624982465
Gemella_4456,0.00608350459843132
Gemella_4457,0.0420095805178907
Gemella_4459,0.00854690294712796
Staphylococcus_4462,0.00732204825288558
Staphylococcus_4469,0.0355547424260126
Staphylococcus_4484,0.0295209525963833
Staphylococcus_4500,0.0109655014867265
Staphylococcus_4502,0.019728751261369
Staphylococcus_4503,0.0197084348281468
Staphylococcus_4504,0.0439689931901795
Staphylococcus_4505,0.0171053192960369
Staphylococcus_4510,0.0097615447928484
Staphylococcus_4512,0.0504850487155753
Staphylococcus_4517,0.0123364203727557
Staphylococcus_4519,0.0520746398454449
Bacillales_4523,0.00611315639433045
Bacillales_4524,0.0311784630956987
Staphylococcus_4525,0.00609168212254989
Staphylococcus_4538,0.0210297337457459
Staphylococcus_4541,0.328230195439291
Staphylococcus_4543,0.040964954346175
Staphylococcus_4545,0.00976688084550609
Staphylococcus_4546,0.0237693909872489
Staphylococcus_4548,0.0298271882994556
Staphylococcus_4550,0.0172912571510829
Staphylococcus_4553,0.0199345664351584
Staphylococcus_4586,0.0223068900520295
Staphylococcus_4597,0.0160920247643847
Staphylococcus_4603,0.0552742087598692
Staphylococcus_4604,0.0159967424281737
Staphylococcus_4605,0.0296436395711225
Staphylococcus_4606,0.0355961890298742
Granulicatella_4611,0.0257984712526853
Staphylococcus_4612,0.0356917186106021
Lactobacillales_4620,0.0636963027010984
Lactobacillales_4622,0.0944784813357269
Lactobacillales_4627,0.0184051132382128
Lactobacillales_4649,0.0147110070935176
Bacillales_4654,0.00609940884130543
Planomicrobium_4659,0.00972418132062593
Bacillales_4660,0.031560210401569
Bacillales_4665,0.0346936887083196
Granulicatella_4675,0.0402292466623195
Enterococcus_4678,0.0146612490577307
Enterococcus_4682,0.0880529123720137
Enterococcus_4683,0.014642540680434
Enterococcus_4686,0.00726924222575251
Enterococcus_4687,0.00120631592576464
Enterococcus_4689,0.0248705560925558
Bacillales_4691,0.00121044400370296
Granulicatella_4696,0.107995613347456
Lactobacillales_4701,0.0134337443510315
Granulicatella_4704,0.0281221406085446
Granulicatella_4707,0.0574438510283446
Granulicatella_4715,0.0371369299165448
Granulicatella_4716,0.0470620799959663
Granulicatella_4717,0.0259019335119473
Granulicatella_4720,0.0134879402430109
Carnobacteriaceae_4721,0.0293917154787004
Carnobacteriaceae_4731,0.0297539288612848
Granulicatella_4733,0.0134297120805197
Granulicatella_4737,0.0134030295499069
Staphylococcus_4738,0.029729857758654
Granulicatella_4740,0.024595206912122
Granulicatella_4741,0.0226065512026661
Granulicatella_4742,0.288829027363924
Gemella_4750,0.00851507370809568
Bacillales_4751,0.0237297787040507
Gemella_4760,0.0304577199738868
Gemella_4763,0.00730910294029435
Staphylococcus_4769,0.00980924243531775
Staphylococcus_4772,0.0133859402681284
Staphylococcus_4790,0.0304740454560452
Staphylococcus_4805,0.0248653795831487
Staphylococcus_4809,0.0134516997586596
Staphylococcus_4812,0.0432227348724583
Staphylococcus_4814,0.01216658010698
Staphylococcus_4816,0.0265983472130146
Staphylococcus_4817,0.0146407935880202
Staphylococcus_4828,0.0253425253178192
Staphylococcus_4841,0.00726566896270162
Bacillales_4864,0.0109898214127682
Lactobacillales_4868,0.0222314355130808
Lactobacillales_4869,0.0766142344305347
Bacillales_4880,0.0172816595056723
Bacillales_4885,0.008499175896059
Planomicrobium_4886,0.00856223274374187
Planomicrobium_4887,0.00973235034652164
Planomicrobium_4889,0.00981208824938937
Bacillales_4894,0.00242818284909676
Bacillales_4899,0.0299386788385817
Bacillales_4900,0.050617197818986
Bacillales_4901,0.0146753526469821
Bacillales_4903,0.060308324163842
Staphylococcus_4907,0.007293302584311
Staphylococcus_4916,0.0285791515311543
Staphylococcus_4920,0.0122424593408061
Staphylococcus_4922,0.0148048286490149
Staphylococcus_4926,0.0237671232511505
Staphylococcus_4928,0.0145967124208538
Staphylococcus_4929,0.0435235755486255
Staphylococcus_4934,0.0085503501755952
Staphylococcus_4956,0.0224636312677782
Staphylococcus_4959,0.0197243510059641
Staphylococcus_4962,0.0424287873361974
Staphylococcus_4963,0.0147815475267324
Staphylococcus_4975,0.018422087061281
Staphylococcus_4977,0.0109771701840787
Staphylococcus_4978,0.0632352555074515
Staphylococcus_4998,0.0324016169066421
Staphylococcus_4999,0.0225760161466862
Staphylococcus_5001,0.0185804540020251
